id,type,availableSince
BTCUSD,perpetual,2019-11-07T00:00:00.000Z
BTCUSDT,perpetual,2020-05-28T00:00:00.000Z
BTCPERP,perpetual,2022-06-21T00:00:00.000Z
ETHUSD,perpetual,2019-11-07T00:00:00.000Z
ETHUSDT,perpetual,2020-10-21T00:00:00.000Z
ETHPERP,perpetual,2022-08-05T00:00:00.000Z
ETHWUSDT,perpetual,2022-09-16T00:00:00.000Z
ETHFIUSDT,perpetual,2024-03-18T00:00:00.000Z
ETHFIPERP,perpetual,2024-04-25T00:00:00.000Z
ETHBTCUSDT,perpetual,2024-06-07T00:00:00.000Z
BNBUSDT,perpetual,2021-06-29T00:00:00.000Z
BNBPERP,perpetual,2022-09-30T00:00:00.000Z
LTCUSDT,perpetual,2020-10-21T00:00:00.000Z
LTCUSD,perpetual,2022-04-01T00:00:00.000Z
SOLUSDT,perpetual,2021-06-29T00:00:00.000Z
SOLUSD,perpetual,2022-03-25T00:00:00.000Z
SOLPERP,perpetual,2022-08-05T00:00:00.000Z
BCHUSDT,perpetual,2020-12-14T00:00:00.000Z
XRPUSD,perpetual,2019-11-07T00:00:00.000Z
XRPUSDT,perpetual,2021-05-13T00:00:00.000Z
XRPPERP,perpetual,2022-08-05T00:00:00.000Z
EOSUSD,perpetual,2019-11-07T00:00:00.000Z
EOSUSDT,perpetual,2021-06-29T00:00:00.000Z
LUNA2USDT,perpetual,2022-05-31T00:00:00.000Z
AVAXUSDT,perpetual,2021-09-15T00:00:00.000Z
TRXUSDT,perpetual,2021-08-31T00:00:00.000Z
ETCUSDT,perpetual,2021-06-29T00:00:00.000Z
ETCPERP,perpetual,2022-09-01T00:00:00.000Z
DOTUSDT,perpetual,2021-03-18T00:00:00.000Z
DOTUSD,perpetual,2021-10-13T00:00:00.000Z
LINKUSDT,perpetual,2020-10-21T00:00:00.000Z
ADAUSDT,perpetual,2021-03-18T00:00:00.000Z
ADAUSD,perpetual,2022-03-25T00:00:00.000Z
DOGEUSDT,perpetual,2021-06-02T00:00:00.000Z
DOGEPERP,perpetual,2024-04-26T00:00:00.000Z
SHIB1000USDT,perpetual,2021-10-20T00:00:00.000Z
SHIB1000PERP,perpetual,2024-05-13T00:00:00.000Z
UNIUSDT,perpetual,2021-03-18T00:00:00.000Z
BSVUSDT,perpetual,2021-12-10T00:00:00.000Z
XLMUSDT,perpetual,2021-08-31T00:00:00.000Z
XTZUSDT,perpetual,2020-10-21T00:00:00.000Z
CROUSDT,perpetual,2021-11-23T00:00:00.000Z
BATUSDT,perpetual,2021-11-24T00:00:00.000Z
XMRUSDT,perpetual,2022-01-14T00:00:00.000Z
USTCUSDT,perpetual,2023-11-27T00:00:00.000Z
COMPUSDT,perpetual,2021-08-31T00:00:00.000Z
AAVEUSDT,perpetual,2021-05-13T00:00:00.000Z
FILUSDT,perpetual,2021-06-29T00:00:00.000Z
SXPUSDT,perpetual,2021-12-08T00:00:00.000Z
ZRXUSDT,perpetual,2022-03-28T00:00:00.000Z
DASHUSDT,perpetual,2021-10-12T00:00:00.000Z
ALGOUSDT,perpetual,2021-09-23T00:00:00.000Z
NEOUSDT,perpetual,2022-01-30T00:00:00.000Z
IOTAUSDT,perpetual,2021-12-29T00:00:00.000Z
IOTXUSDT,perpetual,2021-11-12T00:00:00.000Z
ZECUSDT,perpetual,2021-11-24T00:00:00.000Z
MKRUSDT,perpetual,2022-02-15T00:00:00.000Z
OMGUSDT,perpetual,2021-10-12T00:00:00.000Z
KNCUSDT,perpetual,2022-01-10T00:00:00.000Z
IOSTUSDT,perpetual,2021-10-12T00:00:00.000Z
KAVAUSDT,perpetual,2022-01-10T00:00:00.000Z
ATOMUSDT,perpetual,2021-10-11T00:00:00.000Z
ZILUSDT,perpetual,2022-01-30T00:00:00.000Z
THETAUSDT,perpetual,2021-08-31T00:00:00.000Z
QTUMUSDT,perpetual,2021-12-13T00:00:00.000Z
ONTUSDT,perpetual,2022-06-06T00:00:00.000Z
VETUSDT,perpetual,2021-10-25T00:00:00.000Z
XEMUSDT,perpetual,2021-05-13T00:00:00.000Z
PAXGUSDT,perpetual,2022-03-15T00:00:00.000Z
USDCUSDT,perpetual,2022-06-28T00:00:00.000Z
YFIUSDT,perpetual,2021-12-10T00:00:00.000Z
BALUSDT,perpetual,2022-04-08T00:00:00.000Z
CRVUSDT,perpetual,2021-10-25T00:00:00.000Z
BANDUSDT,perpetual,2022-02-23T00:00:00.000Z
LSKUSDT,perpetual,2024-01-03T00:00:00.000Z
DGBUSDT,perpetual,2022-03-28T00:00:00.000Z
TUSDT,perpetual,2023-03-06T00:00:00.000Z
RVNUSDT,perpetual,2022-01-06T00:00:00.000Z
SCUSDT,perpetual,2021-12-01T00:00:00.000Z
SCRTUSDT,perpetual,2022-03-30T00:00:00.000Z
SCAUSDT,perpetual,2024-03-13T00:00:00.000Z
SCRUSDT,perpetual,2024-10-22T00:00:00.000Z
ICXUSDT,perpetual,2022-04-13T00:00:00.000Z
HBARUSDT,perpetual,2021-10-25T00:00:00.000Z
OXTUSDT,perpetual,2023-08-10T00:00:00.000Z
ENJUSDT,perpetual,2021-11-01T00:00:00.000Z
SNXUSDT,perpetual,2021-12-13T00:00:00.000Z
RENUSDT,perpetual,2021-12-24T00:00:00.000Z
RENDERUSDT,perpetual,2024-07-26T00:00:00.000Z
LRCUSDT,perpetual,2021-11-11T00:00:00.000Z
RSRUSDT,perpetual,2021-12-01T00:00:00.000Z
WAVESUSDT,perpetual,2022-01-05T00:00:00.000Z
SUSHIUSDT,perpetual,2021-05-13T00:00:00.000Z
TRBUSDT,perpetual,2022-06-10T00:00:00.000Z
MANAUSDT,perpetual,2021-11-08T00:00:00.000Z
MANAUSD,perpetual,2022-04-01T00:00:00.000Z
EGLDUSDT,perpetual,2021-11-23T00:00:00.000Z
MTLUSDT,perpetual,2022-04-13T00:00:00.000Z
CVCUSDT,perpetual,2021-12-01T00:00:00.000Z
NMRUSDT,perpetual,2023-09-04T00:00:00.000Z
ARPAUSDT,perpetual,2022-04-20T00:00:00.000Z
KSMUSDT,perpetual,2021-10-12T00:00:00.000Z
FTMUSDT,perpetual,2021-09-23T00:00:00.000Z
RLCUSDT,perpetual,2023-03-22T00:00:00.000Z
STEEMUSDT,perpetual,2023-10-25T00:00:00.000Z
XVGUSDT,perpetual,2023-07-05T00:00:00.000Z
UMAUSDT,perpetual,2023-06-08T00:00:00.000Z
BLZUSDT,perpetual,2022-06-06T00:00:00.000Z
FLMUSDT,perpetual,2022-05-02T00:00:00.000Z
STORJUSDT,perpetual,2021-11-22T00:00:00.000Z
GNOUSDT,perpetual,2024-05-14T00:00:00.000Z
SNTUSDT,perpetual,2023-11-02T00:00:00.000Z
ALPHAUSDT,perpetual,2022-03-30T00:00:00.000Z
AXSUSDT,perpetual,2021-08-31T00:00:00.000Z
BELUSDT,perpetual,2022-06-17T00:00:00.000Z
CTKUSDT,perpetual,2021-12-03T00:00:00.000Z
STXUSDT,perpetual,2021-12-03T00:00:00.000Z
ZENUSDT,perpetual,2021-11-26T00:00:00.000Z
DATAUSDT,perpetual,2023-12-20T00:00:00.000Z
GTCUSDT,perpetual,2021-11-29T00:00:00.000Z
RUNEUSDT,perpetual,2021-11-29T00:00:00.000Z
HNTUSDT,perpetual,2022-01-24T00:00:00.000Z
CELOUSDT,perpetual,2022-01-05T00:00:00.000Z
CELRUSDT,perpetual,2021-10-25T00:00:00.000Z
NEARUSDT,perpetual,2021-10-11T00:00:00.000Z
PROMUSDT,perpetual,2023-09-05T00:00:00.000Z
AVAILUSDT,perpetual,2024-07-23T00:00:00.000Z
SYSUSDT,perpetual,2024-08-20T00:00:00.000Z
FORTHUSDT,perpetual,2023-08-01T00:00:00.000Z
AKROUSDT,perpetual,2022-05-25T00:00:00.000Z
SKLUSDT,perpetual,2022-03-23T00:00:00.000Z
MOBILEUSDT,perpetual,2024-02-22T00:00:00.000Z
GRTUSDT,perpetual,2021-12-06T00:00:00.000Z
FIDAUSDT,perpetual,2024-09-25T00:00:00.000Z
BNTUSDT,perpetual,2023-08-07T00:00:00.000Z
CHZUSDT,perpetual,2021-10-12T00:00:00.000Z
1INCHUSDT,perpetual,2021-12-06T00:00:00.000Z
RIFUSDT,perpetual,2023-10-23T00:00:00.000Z
TRUUSDT,perpetual,2023-03-09T00:00:00.000Z
DEXEUSDT,perpetual,2024-07-25T00:00:00.000Z
JSTUSDT,perpetual,2022-02-25T00:00:00.000Z
SUNUSDT,perpetual,2022-02-25T00:00:00.000Z
SUNDOGUSDT,perpetual,2024-08-26T00:00:00.000Z
ANKRUSDT,perpetual,2021-11-24T00:00:00.000Z
SANDUSDT,perpetual,2021-11-01T00:00:00.000Z
REEFUSDT,perpetual,2022-02-15T00:00:00.000Z
LITUSDT,perpetual,2021-11-29T00:00:00.000Z
DODOUSDT,perpetual,2022-04-22T00:00:00.000Z
BADGERUSDT,perpetual,2023-08-16T00:00:00.000Z
RAYDIUMUSDT,perpetual,2024-06-04T00:00:00.000Z
ICPUSDT,perpetual,2021-09-15T00:00:00.000Z
FLOWUSDT,perpetual,2021-11-26T00:00:00.000Z
CAKEUSDT,perpetual,2023-11-03T00:00:00.000Z
GALAUSDT,perpetual,2021-11-09T00:00:00.000Z
CVXUSDT,perpetual,2022-04-20T00:00:00.000Z
ARUSDT,perpetual,2021-12-20T00:00:00.000Z
ARBUSDT,perpetual,2023-03-23T00:00:00.000Z
ARKMUSDT,perpetual,2023-07-28T00:00:00.000Z
ARKUSDT,perpetual,2023-08-01T00:00:00.000Z
ARBPERP,perpetual,2024-04-25T00:00:00.000Z
QNTUSDT,perpetual,2023-06-19T00:00:00.000Z
ROSEUSDT,perpetual,2022-01-14T00:00:00.000Z
KDAUSDT,perpetual,2022-03-15T00:00:00.000Z
MINAUSDT,perpetual,2022-04-07T00:00:00.000Z
HOTUSDT,perpetual,2022-03-28T00:00:00.000Z
YGGUSDT,perpetual,2021-11-23T00:00:00.000Z
WAXPUSDT,perpetual,2023-10-10T00:00:00.000Z
SPELLUSDT,perpetual,2021-12-13T00:00:00.000Z
LPTUSDT,perpetual,2021-12-13T00:00:00.000Z
AUDIOUSDT,perpetual,2021-11-26T00:00:00.000Z
TONUSDT,perpetual,2023-08-31T00:00:00.000Z
TONPERP,perpetual,2024-05-13T00:00:00.000Z
ONDOUSDT,perpetual,2024-01-23T00:00:00.000Z
ONDOPERP,perpetual,2024-05-08T00:00:00.000Z
LDOUSDT,perpetual,2022-07-21T00:00:00.000Z
BRETTUSDT,perpetual,2024-04-26T00:00:00.000Z
JASMYUSDT,perpetual,2022-01-19T00:00:00.000Z
BEAMUSDT,perpetual,2023-11-14T00:00:00.000Z
MEWUSDT,perpetual,2024-04-23T00:00:00.000Z
AEROUSDT,perpetual,2024-07-15T00:00:00.000Z
PENDLEUSDT,perpetual,2023-07-05T00:00:00.000Z
COREUSDT,perpetual,2023-02-09T00:00:00.000Z
APEUSDT,perpetual,2022-03-18T00:00:00.000Z
STRKUSDT,perpetual,2024-02-20T00:00:00.000Z
STRKPERP,perpetual,2024-05-08T00:00:00.000Z
ORDIUSDT,perpetual,2023-05-22T00:00:00.000Z
ORDIPERP,perpetual,2024-04-26T00:00:00.000Z
NOTUSDT,perpetual,2024-05-16T00:00:00.000Z
NOTPERP,perpetual,2024-09-18T00:00:00.000Z
FLRUSDT,perpetual,2023-03-17T00:00:00.000Z
CFXUSDT,perpetual,2023-02-21T00:00:00.000Z
NEIROETHUSDT,perpetual,2024-08-15T00:00:00.000Z
DYDXUSDT,perpetual,2021-10-11T00:00:00.000Z
SUPERUSDT,perpetual,2023-11-23T00:00:00.000Z
AXLUSDT,perpetual,2023-12-07T00:00:00.000Z
WOOUSDT,perpetual,2021-11-09T00:00:00.000Z
WLDUSDT,perpetual,2023-07-24T00:00:00.000Z
WIFUSDT,perpetual,2024-01-11T00:00:00.000Z
WUSDT,perpetual,2024-04-03T00:00:00.000Z
WIFPERP,perpetual,2024-05-13T00:00:00.000Z
WLDPERP,perpetual,2024-05-13T00:00:00.000Z
AKTUSDT,perpetual,2024-06-26T00:00:00.000Z
GOATUSDT,perpetual,2024-10-23T00:00:00.000Z
ENSUSDT,perpetual,2021-11-12T00:00:00.000Z
BOMEUSDT,perpetual,2024-03-15T00:00:00.000Z
CKBUSDT,perpetual,2022-02-15T00:00:00.000Z
SAFEUSDT,perpetual,2024-04-29T00:00:00.000Z
RONUSDT,perpetual,2024-02-20T00:00:00.000Z
EIGENUSDT,perpetual,2024-10-01T00:00:00.000Z
AIOZUSDT,perpetual,2024-06-13T00:00:00.000Z
ZKFUSDT,perpetual,2024-01-17T00:00:00.000Z
ZKUSDT,perpetual,2024-03-22T00:00:00.000Z
ZKJUSDT,perpetual,2024-06-17T00:00:00.000Z
BLURUSDT,perpetual,2023-02-15T00:00:00.000Z
TWTUSDT,perpetual,2022-11-18T00:00:00.000Z
ASTRUSDT,perpetual,2022-04-04T00:00:00.000Z
GMTUSDT,perpetual,2022-03-19T00:00:00.000Z
MEMEUSDT,perpetual,2023-11-03T00:00:00.000Z
ZROUSDT,perpetual,2024-06-20T00:00:00.000Z
PEOPLEUSDT,perpetual,2021-12-29T00:00:00.000Z
SFPUSDT,perpetual,2021-11-26T00:00:00.000Z
IDUSDT,perpetual,2023-03-24T00:00:00.000Z
IDEXUSDT,perpetual,2023-05-23T00:00:00.000Z
DYMUSDT,perpetual,2024-02-07T00:00:00.000Z
MASKUSDT,perpetual,2021-12-03T00:00:00.000Z
DOGSUSDT,perpetual,2024-08-26T00:00:00.000Z
GLMRUSDT,perpetual,2022-03-30T00:00:00.000Z
GLMUSDT,perpetual,2023-08-10T00:00:00.000Z
ZETAUSDT,perpetual,2024-02-01T00:00:00.000Z
OSMOUSDT,perpetual,2024-05-30T00:00:00.000Z
JTOUSDT,perpetual,2023-12-08T00:00:00.000Z
AEVOUSDT,perpetual,2024-03-13T00:00:00.000Z
AEVOPERP,perpetual,2024-05-08T00:00:00.000Z
PRIMEUSDT,perpetual,2024-09-30T00:00:00.000Z
METISUSDT,perpetual,2024-01-03T00:00:00.000Z
MANTAUSDT,perpetual,2024-01-18T00:00:00.000Z
GASUSDT,perpetual,2023-10-23T00:00:00.000Z
GMXUSDT,perpetual,2022-10-10T00:00:00.000Z
GFTUSDT,perpetual,2023-02-10T00:00:00.000Z
GODSUSDT,perpetual,2023-11-22T00:00:00.000Z
GMEUSDT,perpetual,2024-06-11T00:00:00.000Z
GUSDT,perpetual,2024-07-25T00:00:00.000Z
GOMININGUSDT,perpetual,2024-10-02T00:00:00.000Z
GRASSUSDT,perpetual,2024-10-28T00:00:00.000Z
PONKEUSDT,perpetual,2024-06-07T00:00:00.000Z
SSVUSDT,perpetual,2023-03-01T00:00:00.000Z
BNXUSDT,perpetual,2022-04-07T00:00:00.000Z
ALTUSDT,perpetual,2024-01-25T00:00:00.000Z
TLMUSDT,perpetual,2021-11-22T00:00:00.000Z
TIAUSDT,perpetual,2023-10-31T00:00:00.000Z
TOKENUSDT,perpetual,2023-11-03T00:00:00.000Z
TAOUSDT,perpetual,2024-01-30T00:00:00.000Z
TNSRUSDT,perpetual,2024-04-09T00:00:00.000Z
TIAPERP,perpetual,2024-05-13T00:00:00.000Z
TAIKOUSDT,perpetual,2024-06-05T00:00:00.000Z
TROYUSDT,perpetual,2024-11-13T00:00:00.000Z
RPLUSDT,perpetual,2023-03-01T00:00:00.000Z
ONEUSDT,perpetual,2021-10-25T00:00:00.000Z
C98USDT,perpetual,2021-10-25T00:00:00.000Z
ALICEUSDT,perpetual,2021-10-25T00:00:00.000Z
CHRUSDT,perpetual,2021-11-18T00:00:00.000Z
SLPUSDT,perpetual,2021-11-18T00:00:00.000Z
IMXUSDT,perpetual,2021-11-24T00:00:00.000Z
ILVUSDT,perpetual,2021-11-26T00:00:00.000Z
BICOUSDT,perpetual,2021-12-03T00:00:00.000Z
COTIUSDT,perpetual,2021-12-03T00:00:00.000Z
REQUSDT,perpetual,2021-12-06T00:00:00.000Z
DUSKUSDT,perpetual,2021-12-17T00:00:00.000Z
DENTUSDT,perpetual,2022-01-14T00:00:00.000Z
LOOKSUSDT,perpetual,2022-01-24T00:00:00.000Z
RSS3USDT,perpetual,2022-02-23T00:00:00.000Z
1000BTTUSDT,perpetual,2022-02-25T00:00:00.000Z
API3USDT,perpetual,2022-02-28T00:00:00.000Z
OGNUSDT,perpetual,2022-03-19T00:00:00.000Z
BSWUSDT,perpetual,2022-03-23T00:00:00.000Z
CTSIUSDT,perpetual,2022-03-23T00:00:00.000Z
STMXUSDT,perpetual,2022-03-28T00:00:00.000Z
BAKEUSDT,perpetual,2022-04-01T00:00:00.000Z
FXSUSDT,perpetual,2022-04-04T00:00:00.000Z
BOBAUSDT,perpetual,2022-04-07T00:00:00.000Z
ACHUSDT,perpetual,2022-04-08T00:00:00.000Z
1000XECUSDT,perpetual,2022-04-13T00:00:00.000Z
LINAUSDT,perpetual,2022-04-20T00:00:00.000Z
AGLDUSDT,perpetual,2022-04-22T00:00:00.000Z
XCNUSDT,perpetual,2022-04-28T00:00:00.000Z
DARUSDT,perpetual,2022-05-02T00:00:00.000Z
CTCUSDT,perpetual,2022-05-17T00:00:00.000Z
OPUSDT,perpetual,2022-06-01T00:00:00.000Z
INJUSDT,perpetual,2022-08-17T00:00:00.000Z
STGUSDT,perpetual,2022-08-26T00:00:00.000Z
OPPERP,perpetual,2022-09-01T00:00:00.000Z
XNOUSDT,perpetual,2022-09-02T00:00:00.000Z
1000LUNCUSDT,perpetual,2022-09-09T00:00:00.000Z
APTUSDT,perpetual,2022-10-19T00:00:00.000Z
SWEATUSDT,perpetual,2022-11-04T00:00:00.000Z
MAGICUSDT,perpetual,2022-12-13T00:00:00.000Z
1000BONKUSDT,perpetual,2023-01-06T00:00:00.000Z
HOOKUSDT,perpetual,2023-02-13T00:00:00.000Z
HIGHUSDT,perpetual,2023-02-17T00:00:00.000Z
NKNUSDT,perpetual,2023-02-21T00:00:00.000Z
1000FLOKIUSDT,perpetual,2023-02-24T00:00:00.000Z
LQTYUSDT,perpetual,2023-03-13T00:00:00.000Z
HFTUSDT,perpetual,2023-03-14T00:00:00.000Z
JOEUSDT,perpetual,2023-03-29T00:00:00.000Z
RDNTUSDT,perpetual,2023-04-17T00:00:00.000Z
1000PEPEUSDT,perpetual,2023-05-03T00:00:00.000Z
SUIUSDT,perpetual,2023-05-03T00:00:00.000Z
EDUUSDT,perpetual,2023-05-05T00:00:00.000Z
10000LADYSUSDT,perpetual,2023-05-11T00:00:00.000Z
PHBUSDT,perpetual,2023-05-18T00:00:00.000Z
KEYUSDT,perpetual,2023-05-29T00:00:00.000Z
AMBUSDT,perpetual,2023-06-05T00:00:00.000Z
LEVERUSDT,perpetual,2023-06-05T00:00:00.000Z
RADUSDT,perpetual,2023-06-08T00:00:00.000Z
COMBOUSDT,perpetual,2023-06-08T00:00:00.000Z
MAVUSDT,perpetual,2023-06-28T00:00:00.000Z
MDTUSDT,perpetual,2023-06-30T00:00:00.000Z
AUCTIONUSDT,perpetual,2023-07-28T00:00:00.000Z
ALPACAUSDT,perpetual,2023-08-02T00:00:00.000Z
KASUSDT,perpetual,2023-08-04T00:00:00.000Z
ATAUSDT,perpetual,2023-08-08T00:00:00.000Z
CYBERUSDT,perpetual,2023-08-16T00:00:00.000Z
SEIUSDT,perpetual,2023-08-16T00:00:00.000Z
HIFIUSDT,perpetual,2023-08-28T00:00:00.000Z
OGUSDT,perpetual,2023-08-28T00:00:00.000Z
PERPUSDT,perpetual,2023-09-06T00:00:00.000Z
XVSUSDT,perpetual,2023-09-08T00:00:00.000Z
MNTUSDT,perpetual,2023-10-02T00:00:00.000Z
VRAUSDT,perpetual,2023-10-03T00:00:00.000Z
STPTUSDT,perpetual,2023-10-04T00:00:00.000Z
NTRNUSDT,perpetual,2023-10-10T00:00:00.000Z
BIGTIMEUSDT,perpetual,2023-10-12T00:00:00.000Z
ORBSUSDT,perpetual,2023-10-13T00:00:00.000Z
BONDUSDT,perpetual,2023-10-16T00:00:00.000Z
POLYXUSDT,perpetual,2023-10-24T00:00:00.000Z
POWRUSDT,perpetual,2023-10-24T00:00:00.000Z
MBLUSDT,perpetual,2023-11-14T00:00:00.000Z
AERGOUSDT,perpetual,2023-11-16T00:00:00.000Z
10000SATSUSDT,perpetual,2023-11-16T00:00:00.000Z
AGIUSDT,perpetual,2023-11-17T00:00:00.000Z
PYTHUSDT,perpetual,2023-11-21T00:00:00.000Z
1000RATSUSDT,perpetual,2023-11-22T00:00:00.000Z
MOVRUSDT,perpetual,2023-11-23T00:00:00.000Z
RAREUSDT,perpetual,2023-11-27T00:00:00.000Z
ONGUSDT,perpetual,2023-11-28T00:00:00.000Z
XRDUSDT,perpetual,2023-12-12T00:00:00.000Z
QIUSDT,perpetual,2023-12-12T00:00:00.000Z
FUNUSDT,perpetual,2023-12-14T00:00:00.000Z
MYRIAUSDT,perpetual,2023-12-15T00:00:00.000Z
ACEUSDT,perpetual,2023-12-18T00:00:00.000Z
NFPUSDT,perpetual,2023-12-27T00:00:00.000Z
1CATUSDT,perpetual,2023-12-27T00:00:00.000Z
SILLYUSDT,perpetual,2023-12-27T00:00:00.000Z
XAIUSDT,perpetual,2024-01-10T00:00:00.000Z
AIUSDT,perpetual,2024-01-17T00:00:00.000Z
MBOXUSDT,perpetual,2024-01-19T00:00:00.000Z
MYROUSDT,perpetual,2024-01-19T00:00:00.000Z
10000WENUSDT,perpetual,2024-01-31T00:00:00.000Z
JUPUSDT,perpetual,2024-01-31T00:00:00.000Z
CETUSUSDT,perpetual,2024-02-05T00:00:00.000Z
MAVIAUSDT,perpetual,2024-02-07T00:00:00.000Z
VTHOUSDT,perpetual,2024-02-19T00:00:00.000Z
PIXELUSDT,perpetual,2024-02-20T00:00:00.000Z
1000TURBOUSDT,perpetual,2024-02-29T00:00:00.000Z
PORTALUSDT,perpetual,2024-03-01T00:00:00.000Z
10000000AIDOGEUSDT,perpetual,2024-03-05T00:00:00.000Z
10000COQUSDT,perpetual,2024-03-12T00:00:00.000Z
VANRYUSDT,perpetual,2024-03-14T00:00:00.000Z
OMUSDT,perpetual,2024-03-18T00:00:00.000Z
SLERFUSDT,perpetual,2024-03-18T00:00:00.000Z
POPCATUSDT,perpetual,2024-03-28T00:00:00.000Z
DEGENUSDT,perpetual,2024-04-01T00:00:00.000Z
ORCAUSDT,perpetual,2024-04-01T00:00:00.000Z
LTOUSDT,perpetual,2024-04-01T00:00:00.000Z
ENAUSDT,perpetual,2024-04-02T00:00:00.000Z
ZEUSUSDT,perpetual,2024-04-09T00:00:00.000Z
SAGAUSDT,perpetual,2024-04-09T00:00:00.000Z
FOXYUSDT,perpetual,2024-04-12T00:00:00.000Z
ZBCNUSDT,perpetual,2024-04-17T00:00:00.000Z
OMNIUSDT,perpetual,2024-04-17T00:00:00.000Z
MERLUSDT,perpetual,2024-04-19T00:00:00.000Z
MNTPERP,perpetual,2024-04-25T00:00:00.000Z
1000PEPEPERP,perpetual,2024-04-25T00:00:00.000Z
SUIPERP,perpetual,2024-04-26T00:00:00.000Z
LAIUSDT,perpetual,2024-04-26T00:00:00.000Z
REZUSDT,perpetual,2024-05-08T00:00:00.000Z
